Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Dispatch Time (product.metafields.mc-facebook.google_product_category),Accessory size (product.metafields.shopify.accessory-size),Age group (product.metafields.shopify.age-group),Care instructions (product.metafields.shopify.care-instructions),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Neckline (product.metafields.shopify.neckline),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
emerald-glow-suit-set-pi-ics00096,,,,,,,,,s,,,42,,,Centre Feeding (+ Rs. 50.00),,ICS000128,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,s,,,42,,,Both Side Feeding (+ Rs. 100.00),,ICS000129,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,s,,,43,,,Non-feeding,,ICS000130,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,s,,,43,,,Centre Feeding (+ Rs. 50.00),,ICS000131,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,s,,,43,,,Both Side Feeding (+ Rs. 100.00),,ICS000132,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,m,,,38,,,Non-feeding,,ICS000133,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,m,,,38,,,Centre Feeding (+ Rs. 50.00),,ICS000134,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,m,,,38,,,Both Side Feeding (+ Rs. 100.00),,ICS000135,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,m,,,39,,,Non-feeding,,ICS000136,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,m,,,39,,,Centre Feeding (+ Rs. 50.00),,ICS000137,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,m,,,39,,,Both Side Feeding (+ Rs. 100.00),,ICS000138,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,m,,,40,,,Non-feeding,,ICS000139,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,m,,,40,,,Centre Feeding (+ Rs. 50.00),,ICS000140,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,m,,,40,,,Both Side Feeding (+ Rs. 100.00),,ICS000141,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,m,,,41,,,Non-feeding,,ICS000142,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,m,,,41,,,Centre Feeding (+ Rs. 50.00),,ICS000143,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,m,,,41,,,Both Side Feeding (+ Rs. 100.00),,ICS000144,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,m,,,42,,,Non-feeding,,ICS000145,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,m,,,42,,,Centre Feeding (+ Rs. 50.00),,ICS000146,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,m,,,42,,,Both Side Feeding (+ Rs. 100.00),,ICS000147,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,m,,,43,,,Non-feeding,,ICS000148,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,m,,,43,,,Centre Feeding (+ Rs. 50.00),,ICS000149,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,m,,,43,,,Both Side Feeding (+ Rs. 100.00),,ICS000150,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,l,,,38,,,Non-feeding,,ICS000151,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,l,,,38,,,Centre Feeding (+ Rs. 50.00),,ICS000152,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,l,,,38,,,Both Side Feeding (+ Rs. 100.00),,ICS000153,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,l,,,39,,,Non-feeding,,ICS000154,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,l,,,39,,,Centre Feeding (+ Rs. 50.00),,ICS000155,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,l,,,39,,,Both Side Feeding (+ Rs. 100.00),,ICS000156,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,l,,,40,,,Non-feeding,,ICS000157,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,l,,,40,,,Centre Feeding (+ Rs. 50.00),,ICS000158,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,l,,,40,,,Both Side Feeding (+ Rs. 100.00),,ICS000159,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,l,,,41,,,Non-feeding,,ICS000160,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,l,,,41,,,Centre Feeding (+ Rs. 50.00),,ICS000161,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,l,,,41,,,Both Side Feeding (+ Rs. 100.00),,ICS000162,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,l,,,42,,,Non-feeding,,ICS000163,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,l,,,42,,,Centre Feeding (+ Rs. 50.00),,ICS000164,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,l,,,42,,,Both Side Feeding (+ Rs. 100.00),,ICS000165,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,l,,,43,,,Non-feeding,,ICS000166,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,l,,,43,,,Centre Feeding (+ Rs. 50.00),,ICS000167,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,l,,,43,,,Both Side Feeding (+ Rs. 100.00),,ICS000168,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,xl,,,38,,,Non-feeding,,ICS000169,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,xl,,,38,,,Centre Feeding (+ Rs. 50.00),,ICS000170,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,xl,,,38,,,Both Side Feeding (+ Rs. 100.00),,ICS000171,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,xl,,,39,,,Non-feeding,,ICS000172,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,xl,,,39,,,Centre Feeding (+ Rs. 50.00),,ICS000173,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,xl,,,39,,,Both Side Feeding (+ Rs. 100.00),,ICS000174,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,xl,,,40,,,Non-feeding,,ICS000175,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,xl,,,40,,,Centre Feeding (+ Rs. 50.00),,ICS000176,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,xl,,,40,,,Both Side Feeding (+ Rs. 100.00),,ICS000177,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,xl,,,41,,,Non-feeding,,ICS000178,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,xl,,,41,,,Centre Feeding (+ Rs. 50.00),,ICS000179,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,xl,,,41,,,Both Side Feeding (+ Rs. 100.00),,ICS000180,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,xl,,,42,,,Non-feeding,,ICS000181,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,xl,,,42,,,Centre Feeding (+ Rs. 50.00),,ICS000182,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,xl,,,42,,,Both Side Feeding (+ Rs. 100.00),,ICS000183,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,xl,,,43,,,Non-feeding,,ICS000184,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,xl,,,43,,,Centre Feeding (+ Rs. 50.00),,ICS000185,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,xl,,,43,,,Both Side Feeding (+ Rs. 100.00),,ICS000186,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,2xl,,,38,,,Non-feeding,,ICS000187,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,2xl,,,38,,,Centre Feeding (+ Rs. 50.00),,ICS000188,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,2xl,,,38,,,Both Side Feeding (+ Rs. 100.00),,ICS000189,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,2xl,,,39,,,Non-feeding,,ICS000190,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,2xl,,,39,,,Centre Feeding (+ Rs. 50.00),,ICS000191,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,2xl,,,39,,,Both Side Feeding (+ Rs. 100.00),,ICS000192,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,2xl,,,40,,,Non-feeding,,ICS000193,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,2xl,,,40,,,Centre Feeding (+ Rs. 50.00),,ICS000194,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,2xl,,,40,,,Both Side Feeding (+ Rs. 100.00),,ICS000195,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,2xl,,,41,,,Non-feeding,,ICS000196,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,2xl,,,41,,,Centre Feeding (+ Rs. 50.00),,ICS000197,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,2xl,,,41,,,Both Side Feeding (+ Rs. 100.00),,ICS000198,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,2xl,,,42,,,Non-feeding,,ICS000199,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,2xl,,,42,,,Centre Feeding (+ Rs. 50.00),,ICS000200,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,2xl,,,42,,,Both Side Feeding (+ Rs. 100.00),,ICS000201,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,2xl,,,43,,,Non-feeding,,ICS000202,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,2xl,,,43,,,Centre Feeding (+ Rs. 50.00),,ICS000203,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,2xl,,,43,,,Both Side Feeding (+ Rs. 100.00),,ICS000204,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,3xl,,,38,,,Non-feeding,,ICS000205,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,3xl,,,38,,,Centre Feeding (+ Rs. 50.00),,ICS000206,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,3xl,,,38,,,Both Side Feeding (+ Rs. 100.00),,ICS000207,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,3xl,,,39,,,Non-feeding,,ICS000208,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,3xl,,,39,,,Centre Feeding (+ Rs. 50.00),,ICS000209,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,3xl,,,39,,,Both Side Feeding (+ Rs. 100.00),,ICS000210,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,3xl,,,40,,,Non-feeding,,ICS000211,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,3xl,,,40,,,Centre Feeding (+ Rs. 50.00),,ICS000212,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,3xl,,,40,,,Both Side Feeding (+ Rs. 100.00),,ICS000213,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,3xl,,,41,,,Non-feeding,,ICS000214,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,3xl,,,41,,,Centre Feeding (+ Rs. 50.00),,ICS000215,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,3xl,,,41,,,Both Side Feeding (+ Rs. 100.00),,ICS000216,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,3xl,,,42,,,Non-feeding,,ICS000217,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,3xl,,,42,,,Centre Feeding (+ Rs. 50.00),,ICS000218,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,3xl,,,42,,,Both Side Feeding (+ Rs. 100.00),,ICS000219,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,3xl,,,43,,,Non-feeding,,ICS000220,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,3xl,,,43,,,Centre Feeding (+ Rs. 50.00),,ICS000221,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,3xl,,,43,,,Both Side Feeding (+ Rs. 100.00),,ICS000222,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,4xl,,,38,,,Non-feeding,,ICS000223,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,4xl,,,38,,,Centre Feeding (+ Rs. 50.00),,ICS000224,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,4xl,,,38,,,Both Side Feeding (+ Rs. 100.00),,ICS000225,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,4xl,,,39,,,Non-feeding,,ICS000226,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,4xl,,,39,,,Centre Feeding (+ Rs. 50.00),,ICS000227,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,4xl,,,39,,,Both Side Feeding (+ Rs. 100.00),,ICS000228,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,4xl,,,40,,,Non-feeding,,ICS000229,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,4xl,,,40,,,Centre Feeding (+ Rs. 50.00),,ICS000230,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,4xl,,,40,,,Both Side Feeding (+ Rs. 100.00),,ICS000231,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,4xl,,,41,,,Non-feeding,,ICS000232,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,4xl,,,41,,,Centre Feeding (+ Rs. 50.00),,ICS000233,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,4xl,,,41,,,Both Side Feeding (+ Rs. 100.00),,ICS000234,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,4xl,,,42,,,Non-feeding,,ICS000235,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,4xl,,,42,,,Centre Feeding (+ Rs. 50.00),,ICS000236,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,4xl,,,42,,,Both Side Feeding (+ Rs. 100.00),,ICS000237,700.0,shopify,1,deny,manual,1899.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,4xl,,,43,,,Non-feeding,,ICS000238,700.0,shopify,1,deny,manual,1799.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
emerald-glow-suit-set-pi-ics00096,,,,,,,,,4xl,,,43,,,Centre Feeding (+ Rs. 50.00),,ICS000239,700.0,shopify,1,deny,manual,1849.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
